club,season,wages
Chelsea,19931994,4958671
Chelsea,19941995,5904315
Chelsea,19951996,9218459
Chelsea,19961997,14873000
Chelsea,19971998,26982223
Chelsea,19981999,31798000
Chelsea,19992000,48765000
Chelsea,20002001,51714000
Chelsea,20012002,57251000
Chelsea,20022003,55865000
Chelsea,20032004,115565000
Chelsea,20042005,108887000
Chelsea,20052006,114002000
Chelsea,20062007,132817000
Chelsea,20072008,171620000
Chelsea,20082009,165608000
Chelsea,20092010,172553000
Chelsea,20102011,189539000
Chelsea,20112012,171036000
Chelsea,20122013,176568000
Chelsea,20132014,190581000
Chelsea,20142015,215647000
Chelsea,20152016,222406000
Liverpool,19921993,7663000
Liverpool,19931994,9789000
Liverpool,19941995,10384000
Liverpool,19951996,13234000
Liverpool,19961997,14599000
Liverpool,19971998,30128000
Liverpool,19981999,36273000
Liverpool,19992000,40107000
Liverpool,20002001,48880000
Liverpool,20012002,56031000
Liverpool,20022003,54431000
Liverpool,20032004,54924000
Liverpool,20042005,64233000
Liverpool,20052006,68868000
Liverpool,20062007,77589000
Liverpool,20072008,89729000
Liverpool,20082009,100459000
Liverpool,20092010,121085000
Liverpool,20102011,134768000
Liverpool,20112012,118671000
Liverpool,20122013,132240000
Liverpool,20132014,143749000
Liverpool,20142015,166085000
Liverpool,20152016,208258000
Arsenal,19921993,6922973
Arsenal,19931994,7742004
Arsenal,19941995,8901469
Arsenal,19951996,10062063
Arsenal,19961997,15279000
Arsenal,19971998,21882000
Arsenal,19981999,26478000
Arsenal,19992000,33970000
Arsenal,20002001,40651000
Arsenal,20012002,60453000
Arsenal,20022003,59369000
Arsenal,20032004,68489000
Arsenal,20042005,63413000
Arsenal,20052006,77384000
Arsenal,20062007,87788000
Arsenal,20072008,96511000
Arsenal,20082009,101188000
Arsenal,20092010,107944000
Arsenal,20102011,121610000
Arsenal,20112012,140610000
Arsenal,20122013,151441000
Arsenal,20132014,163046000
Arsenal,20142015,189754000
Arsenal,20152016,191764000
Man United,19921993,7588000
Man United,19931994,11066000
Man United,19941995,13449000
Man United,19951996,13275000
Man United,19961997,21847000
Man United,19971998,26897000
Man United,19981999,36965000
Man United,19992000,44791000
Man United,20002001,50002000
Man United,20012002,69999000
Man United,20022003,79517000
Man United,20032004,76874000
Man United,20042005,77010000
Man United,20052006,85389000
Man United,20062007,91588000
Man United,20072008,120607000
Man United,20082009,123120000
Man United,20092010,131689000
Man United,20102011,152915000
Man United,20112012,161688000
Man United,20122013,179995000
Man United,20132014,217973000
Man United,20142015,203823000
Man United,20152016,231224000
Man City,19931994,5551506
Man City,19941995,5829391
Man City,19951996,6425856
Man City,19961997,7200000
Man City,19971998,8794000
Man City,19981999,6887000
Man City,19992000,9484000
Man City,20002001,18095000
Man City,20012002,24386000
Man City,20022003,35371000
Man City,20032004,37444000
Man City,20042005,37677000
Man City,20052006,34341000
Man City,20062007,36381000
Man City,20072008,54222000
Man City,20082009,82633000
Man City,20092010,133306000
Man City,20102011,173977000
Man City,20112012,201789000
Man City,20122013,233106000
Man City,20132014,205044000
Man City,20142015,193821000
Man City,20152016,197584000
Tottenham,19921993,6248000
Tottenham,19931994,6815000
Tottenham,19941995,8358000
Tottenham,19951996,9078000
Tottenham,19961997,12057000
Tottenham,19971998,16980000
Tottenham,19981999,21699000
Tottenham,19992000,26174000
Tottenham,20002001,25322000
Tottenham,20012002,36576000
Tottenham,20022003,38024000
Tottenham,20032004,34556000
Tottenham,20042005,33142000
Tottenham,20052006,40656000
Tottenham,20062007,43804000
Tottenham,20072008,52921000
Tottenham,20082009,60468000
Tottenham,20092010,67073000
Tottenham,20102011,91063000
Tottenham,20112012,90206000
Tottenham,20122013,96087000
Tottenham,20132014,100400000
Tottenham,20142015,100832000
Tottenham,20152016,100042000
Everton,19921993,4518839
Everton,19931994,4977646
Everton,19941995,7431358
Everton,19951996,10064560
Everton,19961997,9787892
Everton,19971998,13845069
Everton,19981999,20241891
Everton,19992000,22336946
Everton,20002001,26334000
Everton,20012002,29247000
Everton,20022003,29735000
Everton,20032004,32871000
Everton,20042005,30840000
Everton,20052006,36966000
Everton,20062007,38427000
Everton,20072008,44480000
Everton,20082009,49069000
Everton,20092010,54311000
Everton,20102011,58026000
Everton,20112012,63389000
Everton,20122013,63049000
Everton,20132014,69332000
Everton,20142015,77515000
Everton,20152016,83985000
Southampton,19921993,3359561
Southampton,19931994,3939584
Southampton,19941995,4068268
Southampton,19951996,4123679
Southampton,19961997,4776538
Southampton,19971998,5949696
Southampton,19981999,9585126
Southampton,19992000,13192295
Southampton,20002001,15490317
Southampton,20012002,21069425
Southampton,20022003,25087622
Southampton,20032004,24699399
Southampton,20042005,26464599
Southampton,20052006,15798637
Southampton,20062007,14106468
Southampton,20072008,15603460
Southampton,20082009,11448073
Southampton,20092010,12279098
Southampton,20102011,13455967
Southampton,20112012,26114422
Southampton,20122013,43500089
Southampton,20132014,59629000
Southampton,20142015,77582000
Southampton,20152016,82209000
West Ham,19921993,3763685
West Ham,19931994,3800700
West Ham,19941995,5484000
West Ham,19951996,6207000
West Ham,19961997,8298000
West Ham,19971998,10984000
West Ham,19981999,17314000
West Ham,19992000,23976000
West Ham,20002001,30364000
West Ham,20012002,30978000
West Ham,20022003,30814000
West Ham,20032004,20856000
West Ham,20042005,17731000
West Ham,20052006,28397000
West Ham,20062007,41322000
West Ham,20072008,61755000
West Ham,20082009,66645000
West Ham,20092010,53647000
West Ham,20102011,55704000
West Ham,20112012,41645000
West Ham,20122013,56220000
West Ham,20132014,63880000
West Ham,20142015,72715000
West Ham,20152016,84633000
Newcastle,19921993,4662000
Newcastle,19931994,6575000
Newcastle,19941995,10391000
Newcastle,19951996,19746000
Newcastle,19961997,17487000
Newcastle,19971998,22335000
Newcastle,19981999,24491000
Newcastle,19992000,28869000
Newcastle,20002001,26686000
Newcastle,20012002,32055000
Newcastle,20022003,45195000
Newcastle,20032004,44880000
Newcastle,20042005,50222000
Newcastle,20052006,52183000
Newcastle,20062007,56709000
Newcastle,20072008,74562000
Newcastle,20082009,73312000
Newcastle,20092010,47458000
Newcastle,20102011,53585000
Newcastle,20112012,64097000
Newcastle,20122013,61706000
Newcastle,20132014,78297000
Newcastle,20142015,65087000
Newcastle,20152016,74668000
Aston Villa,19921993,4498000
Aston Villa,19931994,6248000
Aston Villa,19941995,7139000
Aston Villa,19951996,7717000
Aston Villa,19961997,10070000
Aston Villa,19971998,12388000
Aston Villa,19981999,17339000
Aston Villa,19992000,21551000
Aston Villa,20002001,24880000
Aston Villa,20012002,30872000
Aston Villa,20022003,32310000
Aston Villa,20032004,33767000
Aston Villa,20042005,33134000
Aston Villa,20052006,38255000
Aston Villa,20062007,42007920
Aston Villa,20072008,50446810
Aston Villa,20082009,70575147
Aston Villa,20092010,79974309
Aston Villa,20102011,83394993
Aston Villa,20112012,69608717
Aston Villa,20122013,71879569
Aston Villa,20132014,69250076
Aston Villa,20142015,83521152
Aston Villa,20152016,92714847
Blackburn,19921993,5167709
Blackburn,19931994,6034733
Blackburn,19941995,9211995
Blackburn,19951996,10843501
Blackburn,19961997,14336629
Blackburn,19971998,19034682
Blackburn,19981999,22465256
Blackburn,19992000,22112518
Blackburn,20002001,25423503
Blackburn,20012002,29734141
Blackburn,20022003,35511819
Blackburn,20032004,31308351
Blackburn,20042005,31311459
Blackburn,20052006,33373023
Blackburn,20062007,36712000
Blackburn,20072008,39661000
Blackburn,20082009,46143150
Blackburn,20092010,47381797
Blackburn,20102011,49869577
Blackburn,20112012,49975580
Blackburn,20122013,36617904
Blackburn,20132014,34485623
Blackburn,20142015,30068101
Blackburn,20152016,25307348
Leeds,19921993,5252740
Leeds,19931994,6339933
Leeds,19941995,7578543
Leeds,19951996,10070798
Leeds,19961997,11479000
Leeds,19971998,15209000
Leeds,19981999,17410000
Leeds,19992000,26425000
Leeds,20002001,41349000
Leeds,20012002,51887000
Leeds,20022003,55525000
Leeds,20032004,37084000
Leeds,20042005,17535000
Leeds,20052006,15726000
Leeds,20062007,NA
Leeds,20072008,12746000
Leeds,20082009,12281000
Leeds,20092010,13721000
Leeds,20102011,16508000
Leeds,20112012,17828000
Leeds,20122013,20004401
Leeds,20132014,22370106
Leeds,20142015,19847739
Leeds,20152016,18130316
Middlesbrough,19921993,2821000
Middlesbrough,19931994,2744000
Middlesbrough,19941995,5653000
Middlesbrough,19951996,6488000
Middlesbrough,19961997,11332000
Middlesbrough,19971998,11415000
Middlesbrough,19981999,17048000
Middlesbrough,19992000,20056000
Middlesbrough,20002001,30333000
Middlesbrough,20012002,28788000
Middlesbrough,20022003,28804000
Middlesbrough,20032004,28380000
Middlesbrough,20042005,31269818
Middlesbrough,20052006,38270000
Middlesbrough,20062007,34761000
Middlesbrough,20072008,34052000
Middlesbrough,20082009,31203000
Middlesbrough,20092010,40938000
Middlesbrough,20102011,40938000
Middlesbrough,20112012,21541000
Middlesbrough,20122013,20745000
Middlesbrough,20132014,16285000
Middlesbrough,20142015,20481000
Middlesbrough,20152016,32386000
Sunderland,19921993,2234230
Sunderland,19931994,2968365
Sunderland,19941995,2991000
Sunderland,19951996,4112000
Sunderland,19961997,5176000
Sunderland,19971998,7466000
Sunderland,19981999,8949000
Sunderland,19992000,16821429
Sunderland,20002001,20759000
Sunderland,20012002,23002000
Sunderland,20022003,30521000
Sunderland,20032004,15048000
Sunderland,20042005,14530000
Sunderland,20052006,15552000
Sunderland,20062007,23601000
Sunderland,20072008,36865000
Sunderland,20082009,49525000
Sunderland,20092010,53687000
Sunderland,20102011,60882000
Sunderland,20112012,63784000
Sunderland,20122013,56776000
Sunderland,20132014,68055000
Sunderland,20142015,75158000
Sunderland,20152016,83808000
Fulham,19921993,1168758
Fulham,19931994,1004094
Fulham,19941995,1123165
Fulham,19951996,1192490
Fulham,19961997,1527373
Fulham,19971998,5140078
Fulham,19981999,7569299
Fulham,19992000,10917166
Fulham,20002001,19308147
Fulham,20012002,30746046
Fulham,20022003,36058383
Fulham,20032004,30268008
Fulham,20042005,33135540
Fulham,20052006,30102499
Fulham,20062007,35168872
Fulham,20072008,39344213
Fulham,20082009,46232420
Fulham,20092010,49284954
Fulham,20102011,57671590
Fulham,20112012,62256869
Fulham,20122013,66500460
Fulham,20132014,68519237
Fulham,20142015,37068000
Fulham,20152016,36132000
Bolton,19921993,NA
Bolton,19931994,1832796
Bolton,19941995,2682196
Bolton,19951996,3312326
Bolton,19961997,6159414
Bolton,19971998,8953766
Bolton,19981999,9732791
Bolton,19992000,8987904
Bolton,20002001,11040044
Bolton,20012002,18215528
Bolton,20022003,23943841
Bolton,20032004,22877775
Bolton,20042005,24878111
Bolton,20052006,27933121
Bolton,20062007,29964172
Bolton,20072008,38305956
Bolton,20082009,40164905
Bolton,20092010,45198543
Bolton,20102011,54694713
Bolton,20112012,53738939
Bolton,20122013,36518162
Bolton,20132014,27551318
Bolton,20142015,26516847
Bolton,20152016,NA
Leicester,19921993,NA
Leicester,19931994,3132157
Leicester,19941995,4420955
Leicester,19951996,5448623
Leicester,19961997,8914000
Leicester,19971998,10195000
Leicester,19981999,15818000
Leicester,19992000,19926000
Leicester,20002001,21945000
Leicester,20012002,NA
Leicester,20022003,26628000
Leicester,20032004,24109000
Leicester,20042005,17030000
Leicester,20052006,11619000
Leicester,20062007,10711000
Leicester,20072008,14539000
Leicester,20082009,11188000
Leicester,20092010,14478000
Leicester,20102011,16577000
Leicester,20112012,27718000
Leicester,20122013,26814000
Leicester,20132014,36342000
Leicester,20142015,57438000
Leicester,20152016,80352000
WBA,19921993,NA
WBA,19931994,NA
WBA,19941995,NA
WBA,19951996,NA
WBA,19961997,1562573
WBA,19971998,4043316
WBA,19981999,4508839
WBA,19992000,6206108
WBA,20002001,5571363
WBA,20012002,7601642
WBA,20022003,11374860
WBA,20032004,12018182
WBA,20042005,20011336
WBA,20052006,20360994
WBA,20062007,17463000
WBA,20072008,21759000
WBA,20082009,30709000
WBA,20092010,22572000
WBA,20102011,44361000
WBA,20112012,50493000
WBA,20122013,53977000
WBA,20132014,65470000
WBA,20142015,69802000
WBA,20152016,73743000
Stoke,19921993,NA
Stoke,19931994,2159088
Stoke,19941995,2827690
Stoke,19951996,2523253
Stoke,19961997,4853398
Stoke,19971998,6253820
Stoke,19981999,3721517
Stoke,19992000,4277233
Stoke,20002001,4713289
Stoke,20012002,5370937
Stoke,20022003,5596000
Stoke,20032004,4975000
Stoke,20042005,5176000
Stoke,20052006,6725000
Stoke,20062007,6987000
Stoke,20072008,11859000
Stoke,20082009,29749000
Stoke,20092010,44805000
Stoke,20102011,47093000
Stoke,20112012,53223000
Stoke,20122013,60310000
Stoke,20132014,60557000
Stoke,20142015,66997000
Stoke,20152016,82293000
Coventry,19921993,NA
Coventry,19931994,NA
Coventry,19941995,NA
Coventry,19951996,4203366
Coventry,19961997,6945020
Coventry,19971998,8793449
Coventry,19981999,11502950
Coventry,19992000,13894493
Coventry,20002001,16741200
Coventry,20012002,16480366
Coventry,20022003,11356558
Coventry,20032004,7859914
Coventry,20042005,5603230
Coventry,20052006,5877211
Coventry,20062007,8200277
Coventry,20072008,11082926
Coventry,20082009,10502957
Coventry,20092010,10314188
Coventry,20102011,10374688
Coventry,20112012,NA
Coventry,20122013,NA
Coventry,20132014,NA
Coventry,20142015,NA
Coventry,20152016,NA
Sheff Weds,19921993,4702000
Sheff Weds,19931994,5427000
Sheff Weds,19941995,5660000
Sheff Weds,19951996,6412000
Sheff Weds,19961997,7571000
Sheff Weds,19971998,11842000
Sheff Weds,19981999,13539000
Sheff Weds,19992000,14375000
Sheff Weds,20002001,13416000
Sheff Weds,20012002,11411000
Sheff Weds,20022003,14919000
Sheff Weds,20032004,11037000
Sheff Weds,20042005,10522000
Sheff Weds,20052006,11373000
Sheff Weds,20062007,6297000
Sheff Weds,20072008,7169000
Sheff Weds,20082009,8180000
Sheff Weds,20092010,9616000
Sheff Weds,20102011,9122000
Sheff Weds,20112012,8268000
Sheff Weds,20122013,11887000
Sheff Weds,20132014,12505000
Sheff Weds,20142015,13405000
Sheff Weds,20152016,19295000
Wimbledon,19921993,NA
Wimbledon,19931994,NA
Wimbledon,19941995,NA
Wimbledon,19951996,NA
Wimbledon,19961997,NA
Wimbledon,19971998,NA
Wimbledon,19981999,NA
Wimbledon,19992000,NA
Wimbledon,20002001,NA
Wimbledon,20012002,NA
Wimbledon,20022003,NA
Wimbledon,20032004,NA
Wimbledon,20042005,NA
Wimbledon,20052006,NA
Wimbledon,20062007,NA
Wimbledon,20072008,NA
Wimbledon,20082009,NA
Wimbledon,20092010,NA
Wimbledon,20102011,NA
Wimbledon,20112012,NA
Wimbledon,20122013,NA
Wimbledon,20132014,NA
Wimbledon,20142015,NA
Wimbledon,20152016,NA
Charlton,19921993,1818436
Charlton,19931994,1823141
Charlton,19941995,2262695
Charlton,19951996,2527762
Charlton,19961997,2963352
Charlton,19971998,4530124
Charlton,19981999,8226204
Charlton,19992000,10709886
Charlton,20002001,16659782
Charlton,20012002,20953712
Charlton,20022003,22996001
Charlton,20032004,29135837
Charlton,20042005,28288188
Charlton,20052006,33399593
Charlton,20062007,32821147
