club,season,wages
Charlton,20072008,22107351
Charlton,20082009,16289000
Charlton,20092010,10341000
Charlton,20102011,7531000
Charlton,20112012,8870000
Charlton,20122013,11977000
Charlton,20132014,11519000
Charlton,20142015,11480000
Charlton,20152016,NA
Norwich,19921993,3613000
Norwich,19931994,4351000
Norwich,19941995,7137000
Norwich,19951996,2806000
Norwich,19961997,3767718
Norwich,19971998,4389826
Norwich,19981999,5713022
Norwich,19992000,6822584
Norwich,20002001,8114756
Norwich,20012002,8278310
Norwich,20022003,9999808
Norwich,20032004,12182293
Norwich,20042005,16915217
Norwich,20052006,15359607
Norwich,20062007,14363000
Norwich,20072008,13588000
Norwich,20082009,13716000
Norwich,20092010,12178000
Norwich,20102011,18445000
Norwich,20112012,36768000
Norwich,20122013,50814000
Norwich,20132014,54059000
Norwich,20142015,48529000
Norwich,20152016,67193000
Wigan,19921993,658165
Wigan,19931994,602775
Wigan,19941995,640735
Wigan,19951996,1351061
Wigan,19961997,1684794
Wigan,19971998,2040685
Wigan,19981999,2646520
Wigan,19992000,3538208
Wigan,20002001,4832877
Wigan,20012002,4904515
Wigan,20022003,4949582
Wigan,20032004,6165699
Wigan,20042005,9101361
Wigan,20052006,20561768
Wigan,20062007,27479565
Wigan,20072008,38351234
Wigan,20082009,42197654
Wigan,20092010,39420950
Wigan,20102011,39948267
Wigan,20112012,37678685
Wigan,20122013,43664847
Wigan,20132014,30132607
Wigan,20142015,26044843
Wigan,20152016,11928621
Crystal Palace,19921993,NA
Crystal Palace,19931994,NA
Crystal Palace,19941995,NA
Crystal Palace,19951996,NA
Crystal Palace,19961997,NA
Crystal Palace,19971998,NA
Crystal Palace,19981999,NA
Crystal Palace,19992000,NA
Crystal Palace,20002001,8134562
Crystal Palace,20012002,11115600
Crystal Palace,20022003,9190763
Crystal Palace,20032004,10581186
Crystal Palace,20042005,18081428
Crystal Palace,20052006,13141079
Crystal Palace,20062007,13429492
Crystal Palace,20072008,11694229
Crystal Palace,20082009,NA
Crystal Palace,20092010,NA
Crystal Palace,20102011,9428379
Crystal Palace,20112012,11718133
Crystal Palace,20122013,18755212
Crystal Palace,20132014,45755527
Crystal Palace,20142015,68028000
Crystal Palace,20152016,80556000
QPR,19921993,3723715
QPR,19931994,4039437
QPR,19941995,4387207
QPR,19951996,5009969
QPR,19961997,5088000
QPR,19971998,6187000
QPR,19981999,5953000
QPR,19992000,NA
QPR,20002001,NA
QPR,20012002,4225000
QPR,20022003,3679000
QPR,20032004,3840000
QPR,20042005,4550000
QPR,20052006,5530000
QPR,20062007,7047000
QPR,20072008,9213000
QPR,20082009,15610000
QPR,20092010,14388000
QPR,20102011,27641000
QPR,20112012,55950000
QPR,20122013,73265000
QPR,20132014,71694000
QPR,20142015,69992000
QPR,20152016,37788000
Birmingham,19921993,1715409
Birmingham,19931994,2666097
Birmingham,19941995,3677808
Birmingham,19951996,4791500
Birmingham,19961997,4900328
Birmingham,19971998,5069448
Birmingham,19981999,6227929
Birmingham,19992000,7772171
Birmingham,20002001,9263774
Birmingham,20012002,13206229
Birmingham,20022003,19994000
Birmingham,20032004,23159177
Birmingham,20042005,27347929
Birmingham,20052006,26796954
Birmingham,20062007,20920927
Birmingham,20072008,26566595
Birmingham,20082009,27389708
Birmingham,20092010,36739183
Birmingham,20102011,45088340
Birmingham,20112012,25120366
Birmingham,20122013,22913922
Birmingham,20132014,20057582
Birmingham,20142015,14125988
Birmingham,20152016,15327088
Portsmouth,19921993,NA
Portsmouth,19931994,NA
Portsmouth,19941995,NA
Portsmouth,19951996,NA
Portsmouth,19961997,NA
Portsmouth,19971998,NA
Portsmouth,19981999,NA
Portsmouth,19992000,4586000
Portsmouth,20002001,7508262
Portsmouth,20012002,9673698
Portsmouth,20022003,13806034
Portsmouth,20032004,25543657
Portsmouth,20042005,25046741
Portsmouth,20052006,24801707
Portsmouth,20062007,36887581
Portsmouth,20072008,54679563
Portsmouth,20082009,65100000
Portsmouth,20092010,NA
Portsmouth,20102011,NA
Portsmouth,20112012,NA
Portsmouth,20122013,1994772
Portsmouth,20132014,4179534
Portsmouth,20142015,5109143
Portsmouth,20152016,5397804
Derby,19921993,3115495
Derby,19931994,3453185
Derby,19941995,3350876
Derby,19951996,4256027
Derby,19961997,6406557
Derby,19971998,11776215
Derby,19981999,14230747
Derby,19992000,17546797
Derby,20002001,19441000
Derby,20012002,22191000
Derby,20022003,18986000
Derby,20032004,9695000
Derby,20042005,9213000
Derby,20052006,9375000
Derby,20062007,17325000
Derby,20072008,26109000
Derby,20082009,22080000
Derby,20092010,16410000
Derby,20102011,13244000
Derby,20112012,13047000
Derby,20122013,12059000
Derby,20132014,16386000
Derby,20142015,21767000
Derby,20152016,31908000
Swansea,19921993,833272
Swansea,19931994,935026
Swansea,19941995,1038835
Swansea,19951996,981726
Swansea,19961997,1104714
Swansea,19971998,1310088
Swansea,19981999,1758969
Swansea,19992000,2128069
Swansea,20002001,2393075
Swansea,20012002,1860881
Swansea,20022003,NA
Swansea,20032004,NA
Swansea,20042005,NA
Swansea,20052006,NA
Swansea,20062007,NA
Swansea,20072008,NA
Swansea,20082009,6258128
Swansea,20092010,8318348
Swansea,20102011,17392477
Swansea,20112012,34566567
Swansea,20122013,48076302
Swansea,20132014,63231880
Swansea,20142015,82540562
Swansea,20152016,81777656
Notts Forest,19921993,4416000
Notts Forest,19931994,7309000
Notts Forest,19941995,5713000
Notts Forest,19951996,8518000
Notts Forest,19961997,9640000
Notts Forest,19971998,11172000
Notts Forest,19981999,11806000
Notts Forest,19992000,10928000
Notts Forest,20002001,10653000
Notts Forest,20012002,8816000
Notts Forest,20022003,8711000
Notts Forest,20032004,8402000
Notts Forest,20042005,9060000
Notts Forest,20052006,9537000
Notts Forest,20062007,8331000
Notts Forest,20072008,7673000
Notts Forest,20082009,11178000
Notts Forest,20092010,15600000
Notts Forest,20102011,16555000
Notts Forest,20112012,17562000
Notts Forest,20122013,21010000
Notts Forest,20132014,27199000
Notts Forest,20142015,30384000
Notts Forest,20152016,30615000
Ipswich,19921993,2849113
Ipswich,19931994,3179637
Ipswich,19941995,4085866
Ipswich,19951996,4402195
Ipswich,19961997,4320573
Ipswich,19971998,4892140
Ipswich,19981999,6003924
Ipswich,19992000,8510807
Ipswich,20002001,17627000
Ipswich,20012002,24169000
Ipswich,20022003,20524000
Ipswich,20032004,14272000
Ipswich,20042005,11431000
Ipswich,20052006,9892000
Ipswich,20062007,10126000
Ipswich,20072008,12571000
Ipswich,20082009,16099000
Ipswich,20092010,17082000
Ipswich,20102011,17552000
Ipswich,20112012,17954000
Ipswich,20122013,15001000
Ipswich,20132014,13903000
Ipswich,20142015,15966000
Ipswich,20152016,16567000
Hull,19921993,NA
Hull,19931994,NA
Hull,19941995,NA
Hull,19951996,NA
Hull,19961997,NA
Hull,19971998,NA
Hull,19981999,NA
Hull,19992000,NA
Hull,20002001,NA
Hull,20012002,3891734
Hull,20022003,3395350
Hull,20032004,3878545
Hull,20042005,4699290
Hull,20052006,5868225
Hull,20062007,6940245
Hull,20072008,13963792
Hull,20082009,33597904
Hull,20092010,38251549
Hull,20102011,21208560
Hull,20112012,19005220
Hull,20122013,25894221
Hull,20132014,43322596
Hull,20142015,55611076
Hull,20152016,30009490
Wolves,19921993,NA
Wolves,19931994,NA
Wolves,19941995,5145233
Wolves,19951996,6189067
Wolves,19961997,7191281
Wolves,19971998,7921986
Wolves,19981999,7927526
Wolves,19992000,7873398
Wolves,20002001,8734179
Wolves,20012002,11432774
Wolves,20022003,15211108
Wolves,20032004,19278845
Wolves,20042005,14327707
Wolves,20052006,15333849
Wolves,20062007,11663893
Wolves,20072008,13859735
Wolves,20082009,16746980
Wolves,20092010,29800808
Wolves,20102011,37915000
Wolves,20112012,38339000
Wolves,20122013,31116000
Wolves,20132014,20464000
Wolves,20142015,17657000
Wolves,20152016,18240000
Sheff United,19921993,2975016
Sheff United,19931994,3145848
Sheff United,19941995,3145306
Sheff United,19951996,3910400
Sheff United,19961997,4381147
Sheff United,19971998,7698824
Sheff United,19981999,7578000
Sheff United,19992000,6122000
Sheff United,20002001,6838000
Sheff United,20012002,7143000
Sheff United,20022003,8214000
Sheff United,20032004,8155000
Sheff United,20042005,8743000
Sheff United,20052006,15156000
Sheff United,20062007,22421000
Sheff United,20072008,24988000
Sheff United,20082009,24867000
Sheff United,20092010,19409000
Sheff United,20102011,17794000
Sheff United,20112012,12744000
Sheff United,20122013,9971000
Sheff United,20132014,8431797
Sheff United,20142015,9659284
Sheff United,20152016,11348160
Watford,19921993,NA
Watford,19931994,2177084
Watford,19941995,2228046
Watford,19951996,2578254
Watford,19961997,2423215
Watford,19971998,3357799
Watford,19981999,5226103
Watford,19992000,8361058
Watford,20002001,9746420
Watford,20012002,15558144
Watford,20022003,11335286
Watford,20032004,7101248
Watford,20042005,6094692
Watford,20052006,9410770
Watford,20062007,17097000
Watford,20072008,17167000
Watford,20082009,14997000
Watford,20092010,10876000
Watford,20102011,9318000
Watford,20112012,10350000
Watford,20122013,12825000
Watford,20132014,11896000
Watford,20142015,20689000
Watford,20152016,57900000
Reading,19921993,NA
Reading,19931994,1637867
Reading,19941995,1980506
Reading,19951996,3079422
Reading,19961997,3034871
Reading,19971998,3849751
Reading,19981999,5328608
Reading,19992000,5368785
Reading,20002001,5795152
Reading,20012002,6504494
Reading,20022003,7049863
Reading,20032004,7536819
Reading,20042005,9200866
Reading,20052006,12477726
Reading,20062007,28062562
Reading,20072008,31094381
Reading,20082009,25517404
Reading,20092010,18124214
Reading,20102011,18265995
Reading,20112012,26551113
Reading,20122013,46171340
Reading,20132014,34548171
Reading,20142015,33336809
Reading,20152016,30761382
Burnley,19921993,988602
Burnley,19931994,1268620
Burnley,19941995,1340720
Burnley,19951996,1336445
Burnley,19961997,1700482
Burnley,19971998,2108238
Burnley,19981999,2784000
Burnley,19992000,4279000
Burnley,20002001,6114000
Burnley,20012002,7544000
Burnley,20022003,7652000
Burnley,20032004,5409000
Burnley,20042005,4974000
Burnley,20052006,6353000
Burnley,20062007,7109000
Burnley,20072008,9763000
Burnley,20082009,13427000
Burnley,20092010,22372000
Burnley,20102011,19392000
Burnley,20112012,16988000
Burnley,20122013,15369000
Burnley,20132014,15458000
Burnley,20142015,21525000
Burnley,20152016,29395000
Oldham,19921993,NA
Oldham,19931994,NA
Oldham,19941995,NA
Oldham,19951996,NA
Oldham,19961997,NA
Oldham,19971998,NA
Oldham,19981999,NA
Oldham,19992000,NA
Oldham,20002001,NA
Oldham,20012002,NA
Oldham,20022003,NA
Oldham,20032004,NA
Oldham,20042005,NA
Oldham,20052006,NA
Oldham,20062007,NA
Oldham,20072008,NA
Oldham,20082009,NA
Oldham,20092010,NA
Oldham,20102011,NA
Oldham,20112012,NA
Oldham,20122013,NA
Oldham,20132014,NA
Oldham,20142015,NA
Oldham,20152016,NA
Bournemouth,19921993,NA
Bournemouth,19931994,NA
Bournemouth,19941995,NA
Bournemouth,19951996,NA
Bournemouth,19961997,NA
Bournemouth,19971998,NA
Bournemouth,19981999,NA
Bournemouth,19992000,NA
Bournemouth,20002001,NA
Bournemouth,20012002,NA
Bournemouth,20022003,NA
Bournemouth,20032004,NA
Bournemouth,20042005,NA
Bournemouth,20052006,NA
Bournemouth,20062007,NA
Bournemouth,20072008,NA
Bournemouth,20082009,NA
Bournemouth,20092010,NA
Bournemouth,20102011,NA
Bournemouth,20112012,4429603
Bournemouth,20122013,12146752
Bournemouth,20132014,17347352
Bournemouth,20142015,30437919
Bournemouth,20152016,59557000
Bradford,19921993,NA
Bradford,19931994,NA
Bradford,19941995,NA
Bradford,19951996,NA
Bradford,19961997,NA
Bradford,19971998,NA
Bradford,19981999,NA
Bradford,19992000,NA
Bradford,20002001,14400000
Bradford,20012002,NA
Bradford,20022003,NA
Bradford,20032004,NA
Bradford,20042005,NA
Bradford,20052006,NA
Bradford,20062007,NA
Bradford,20072008,NA
Bradford,20082009,NA
Bradford,20092010,NA
Bradford,20102011,NA
Bradford,20112012,NA
Bradford,20122013,NA
Bradford,20132014,NA
Bradford,20142015,NA
Bradford,20152016,NA
Blackpool,19921993,893610
Blackpool,19931994,1112470
Blackpool,19941995,1647240
Blackpool,19951996,1804849
Blackpool,19961997,2006055
Blackpool,19971998,2095344
Blackpool,19981999,2203302
Blackpool,19992000,2208197
Blackpool,20002001,2320093
Blackpool,20012002,2960413
Blackpool,20022003,2698506
Blackpool,20032004,2483843
Blackpool,20042005,2368186
Blackpool,20052006,2452709
Blackpool,20062007,3439271
Blackpool,20072008,4826569
Blackpool,20082009,5667384
Blackpool,20092010,12622189
Blackpool,20102011,24623725
Blackpool,20112012,12350617
Blackpool,20122013,11884968
Blackpool,20132014,9065335
Blackpool,20142015,8682782
Blackpool,20152016,4277396
Barnsley,19921993,NA
Barnsley,19931994,NA
Barnsley,19941995,NA
Barnsley,19951996,NA
Barnsley,19961997,NA
Barnsley,19971998,NA
Barnsley,19981999,NA
Barnsley,19992000,NA
Barnsley,20002001,NA
Barnsley,20012002,NA
Barnsley,20022003,NA
Barnsley,20032004,NA
Barnsley,20042005,NA
Barnsley,20052006,NA
Barnsley,20062007,3856543
Barnsley,20072008,6689838
Barnsley,20082009,7281146
Barnsley,20092010,8707063
Barnsley,20102011,8262357
Barnsley,20112012,6956188
Barnsley,20122013,7697389
Barnsley,20132014,8671264
Barnsley,20142015,NA
Barnsley,20152016,NA
Cardiff,19921993,NA
Cardiff,19931994,NA
Cardiff,19941995,NA
Cardiff,19951996,NA
Cardiff,19961997,NA
Cardiff,19971998,NA
Cardiff,19981999,NA
Cardiff,19992000,NA
Cardiff,20002001,3701280
Cardiff,20012002,6043479
Cardiff,20022003,8390416
Cardiff,20032004,9781123
Cardiff,20042005,10569727
Cardiff,20052006,8087739
Cardiff,20062007,9616754
Cardiff,20072008,13098240
Cardiff,20082009,13304000
Cardiff,20092010,16750000
Cardiff,20102011,15262000
Cardiff,20112012,20824000
Cardiff,20122013,32776000
Cardiff,20132014,53158000
Cardiff,20142015,41566000
Cardiff,20152016,33532000
Swindon,19921993,2681192
Swindon,19931994,2711163
Swindon,19941995,3392598
Swindon,19951996,3235798
Swindon,19961997,3276400
Swindon,19971998,3411407
Swindon,19981999,3543027
Swindon,19992000,2944868
Swindon,20002001,2722640
Swindon,20012002,2892162
Swindon,20022003,2736242
Swindon,20032004,2708109
Swindon,20042005,2532323
Swindon,20052006,2301317
Swindon,20062007,3335998
Swindon,20072008,3898607
Swindon,20082009,3932026
Swindon,20092010,4296417
Swindon,20102011,NA
Swindon,20112012,NA
Swindon,20122013,NA
Swindon,20132014,NA
Swindon,20142015,NA
Swindon,20152016,NA
Man United,20162017,2.57e+08
Chelsea,20162017,219659000
Liverpool,20162017,207526000
Man City,20162017,264133000
Arsenal,20162017,195396000
Tottenham,20162017,126915000
West Ham,20162017,95045000
Everton,20162017,104655000
Southampton,20162017,106687000
Newcastle,20162017,112187000
WBA,20162017,79077000
QPR,20162017,28958000
Fulham,20162017,37087000
Portsmouth,20162017,NA
Swansea,20162017,98698000
Watford,20162017,74821000
Leicester,20162017,112555000
Cardiff,20162017,29006000
Blackburn,20162017,21954000
Bolton,20162017,12641000
Sunderland,20162017,82691000
Hull,20162017,61254000
Brighton,20162017,40043000
Huddersfield,20162017,21732000
Bournemouth,20162017,71534000
Burnley,20162017,61198000
Middlesbrough,20162017,64943000
Burnley,20152016,27100000
Bournemouth,20152016,59557000
Norwich,20152016,67193000
Aston VIlla,20152016,76853000
Norwich,20162017,55144000
Aston VIlla,20162017,52769000
Middlesbrough,20152016,32386000
Sunderland,19931994,3188000
Newcastle,20152016,51319707
Huddersfield,20152016,12539588
Brighton,20152016,27383446
Stoke,20162017,84886000
Crystal Palace,20162017,111801000
